Year published,journal title,DOI,system.location,flow category,Mesh_Size_Category,Setting,biome,Detritus_Type,Species,Time.Series_ID,Measurement Day,Start_Year,Start_Month,Start_Day,Temperature (deg C),Mass remaining (%),Initial_Mass_g,k,CN_ratio,Ergosterol_microg/g,Altitude_meters,Latitude,Longitude
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,4,28,2009,6,NA,7.1,91.95,4.06,NA,NA,NA,439,60.05,-151.34
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,4,42,2009,6,NA,7.1,85.39,4.06,NA,NA,NA,439,60.05,-151.34
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,4,56,2009,6,NA,7.1,77.73,4.06,NA,NA,NA,439,60.05,-151.34
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,5,0,2009,6,NA,11.1,100,4.06,NA,NA,NA,71,60.05,-151.63
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,5,14,2009,6,NA,11.1,94.66,4.06,NA,NA,NA,71,60.05,-151.63
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,5,28,2009,6,NA,11.1,86.77,4.06,NA,NA,NA,71,60.05,-151.63
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,5,42,2009,6,NA,11.1,80.54,4.06,NA,NA,NA,71,60.05,-151.63
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,5,56,2009,6,NA,11.1,72.21,4.06,NA,NA,NA,71,60.05,-151.63
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,6,0,2009,6,NA,11.9,100,4.06,NA,NA,NA,84,59.84,-151.78
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,6,14,2009,6,NA,11.9,96.65,4.06,NA,NA,NA,84,59.84,-151.78
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,6,28,2009,6,NA,11.9,92.18,4.06,NA,NA,NA,84,59.84,-151.78
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,6,42,2009,6,NA,11.9,88.38,4.06,NA,NA,NA,84,59.84,-151.78
2011,Journal of the North American Benthological Society,10.1899/10-086.1,stream,riffle,coarse,field,Temperate forest,leaves,Calamagrostis canadensis,6,56,2009,6,NA,11.9,82.36,4.06,NA,NA,NA,84,59.84,-151.78
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Machilus thunbergii,1,0,2002,1,25,17.7,100,5,NA,39.76036866,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Machilus thunbergii,1,1,2002,1,25,17.7,93.58561938,5,NA,39.25828299,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Machilus thunbergii,1,3,2002,1,25,17.7,93.29476461,5,NA,38.78484636,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Machilus thunbergii,1,9,2002,1,25,17.7,88.69544486,5,NA,35.82043193,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Machilus thunbergii,1,23,2002,1,25,17.7,79.20308974,5,NA,34.71962114,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Machilus thunbergii,1,58,2002,1,25,17.7,49.72090658,5,NA,31.57219993,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Schefflera octophylla,2,0,2002,1,25,17.7,100,5,NA,26.34527768,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Schefflera octophylla,2,1,2002,1,25,17.7,97.6289774,5,NA,24.94508261,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Schefflera octophylla,2,3,2002,1,25,17.7,91.43043326,5,NA,23.51311185,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Schefflera octophylla,2,9,2002,1,25,17.7,73.77316507,5,NA,20.3898558,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Schefflera octophylla,2,23,2002,1,25,17.7,42.20827108,5,NA,19.96677073,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Schefflera octophylla,2,58,2002,1,25,17.7,13.3488032,5,NA,18.04880434,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Ficus erecta,3,0,2002,1,25,17.7,100,5,NA,26.57131862,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Ficus erecta,3,1,2002,1,25,17.7,95.45090435,5,NA,23.846538,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Ficus erecta,3,3,2002,1,25,17.7,94.53828793,5,NA,26.63198075,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Ficus erecta,3,9,2002,1,25,17.7,85.89656378,5,NA,24.37924875,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Ficus erecta,3,23,2002,1,25,17.7,62.41552497,5,NA,22.4502483,NA,640,24.75,121.56
2008,Fundamental and Applied Limnology,10.1127/1863-9135/2008/0171-0273,stream,riffle,10,field,Tropical seasonal forest/savanna,leaves,Ficus erecta,3,58,2002,1,25,17.7,12.10432627,5,NA,19.21951883,NA,640,24.75,121.56
2013,Mycology: An International Journal on Fungal Biology,10.1080/21501203.2013.825657,stream,NA,1,field,Tropical seasonal forest/savanna,leaves,Ficus benghalensis,1,0,2006,7,6,24.5,100,0.63,0.0043,12.6810356,1.589655694,NA,12.8,74.916667
2013,Mycology: An International Journal on Fungal Biology,10.1080/21501203.2013.825657,stream,NA,1,field,Tropical seasonal forest/savanna,leaves,Ficus benghalensis,1,7,2006,7,6,24.5,96.71641791,0.63,0.0043,15.24867331,18.30508645,NA,12.8,74.916667
2013,Mycology: An International Journal on Fungal Biology,10.1080/21501203.2013.825657,stream,NA,1,field,Tropical seasonal forest/savanna,leaves,Ficus benghalensis,1,14,2006,7,6,24.5,92.3880597,0.63,0.0043,10.3901681,18.82774613,NA,12.8,74.916667
2013,Mycology: An International Journal on Fungal Biology,10.1080/21501203.2013.825657,stream,NA,1,field,Tropical seasonal forest/savanna,leaves,Ficus benghalensis,1,28,2006,7,6,24.5,87.3880597,0.63,0.0043,4.837788315,34.30911932,NA,12.8,74.916667
2013,Mycology: An International Journal on Fungal Biology,10.1080/21501203.2013.825657,stream,NA,1,field,Tropical seasonal forest/savanna,leaves,Ficus benghalensis,1,42,2006,7,6,24.5,82.23880597,0.63,0.0043,3.449661932,17.40525281,NA,12.8,74.916667
2013,Mycology: An International Journal on Fungal Biology,10.1080/21501203.2013.825657,stream,NA,1,field,Tropical seasonal forest/savanna,leaves,Ficus benghalensis,1,56,2006,7,6,24.5,78.35820896,0.63,0.0043,2.212432521,12.92846701,NA,12.8,74.916667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,1,0,2002,5,29,25.5,100,5,0.066,31.4372671,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,1,1,2002,5,29,25.5,65.72336839,5,0.066,25.26177659,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,1,2,2002,5,29,25.5,68.98847033,5,0.066,30.0465193,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,1,4,2002,5,29,25.5,56.82634281,5,0.066,28.23214431,370.0440529,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,1,7,2002,5,29,25.5,45.90925206,5,0.066,28.47920109,211.4537445,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,1,12,2002,5,29,25.5,36.7315612,5,0.066,31.27614476,96.03524229,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,1,17,2002,5,29,25.5,29.67494332,5,0.066,NA,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,1,21,2002,5,29,25.5,21.44420714,5,0.066,NA,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,2,0,2002,5,29,25.5,100,5,0.153,27.9965316,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,2,1,2002,5,29,25.5,65.08913094,5,0.153,20.63083637,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,2,2,2002,5,29,25.5,67.33613183,5,0.153,19.9036181,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,2,4,2002,5,29,25.5,55.19702688,5,0.153,21.02534531,332.1585903,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,2,7,2002,5,29,25.5,45.68720049,5,0.153,19.42386678,325.9911894,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,2,12,2002,5,29,25.5,28.27048088,5,0.153,19.28076109,34.36123348,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,2,17,2002,5,29,25.5,3.9676811,5,0.153,NA,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,2,21,2002,5,29,25.5,4.025814589,5,0.153,NA,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,3,0,2002,5,29,25.5,100,5,0.053,31.4372671,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,3,1,2002,5,29,25.5,79.01968271,5,0.053,27.40011424,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,3,2,2002,5,29,25.5,69.66070348,5,0.053,35.42205986,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,3,4,2002,5,29,25.5,56.551488,5,0.053,29.44709546,227.3127753,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,3,7,2002,5,29,25.5,50.58405275,5,0.053,27.4324369,468.722467,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,3,12,2002,5,29,25.5,41.66648004,5,0.053,34.00226538,269.6035242,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,3,17,2002,5,29,25.5,32.53850777,5,0.053,NA,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Ficus insipida,3,21,2002,5,29,25.5,29.96410005,5,0.053,NA,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,4,0,2002,5,29,25.5,100,5,0.098,27.9965316,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,4,1,2002,5,29,25.5,74.91571161,5,0.098,20.5095859,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,4,2,2002,5,29,25.5,69.66070348,5,0.098,21.23112502,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,4,4,2002,5,29,25.5,57.93918578,5,0.098,23.76835921,81.05726872,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,4,7,2002,5,29,25.5,49.3725173,5,0.098,22.44501818,170.0440529,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,4,12,2002,5,29,25.5,38.18429259,5,0.098,19.843581,80.17621145,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,4,17,2002,5,29,25.5,16.909554,5,0.098,NA,NA,NA,10.433333,-84.016667
2006,Freshwater Biology,10.1111/j.1365-2427.2006.01588.x,stream,NA,5,field,Tropical rain forest,leaves,Trema integerrima,4,21,2002,5,29,25.5,12.82652319,5,0.098,NA,NA,NA,10.433333,-84.016667
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,0,NA,11,NA,NA,100,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,14,NA,11,NA,NA,92.1370457,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,28,NA,11,NA,NA,86.13163343,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,42,NA,11,NA,NA,88.4733744,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,56,NA,11,NA,NA,83.67379609,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,84,NA,11,NA,NA,79.082189,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,112,NA,11,NA,NA,64.65913974,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,140,NA,11,NA,NA,51.90385067,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,168,NA,11,NA,NA,34.51240913,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,196,NA,11,NA,NA,20.36688683,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Quercus alba,1,224,NA,11,NA,NA,14.75514429,4.38,0.00811,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,0,NA,11,NA,NA,100,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,14,NA,11,NA,NA,78.33665523,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,28,NA,11,NA,NA,73.88586761,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,42,NA,11,NA,NA,65.35021985,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,56,NA,11,NA,NA,57.59294655,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,70,NA,11,NA,NA,50.90547587,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,84,NA,11,NA,NA,46.35877827,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,98,NA,11,NA,NA,39.28124446,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,112,NA,11,NA,NA,23.93691255,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,126,NA,11,NA,NA,34.66102074,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,140,NA,11,NA,NA,28.36244533,4.17,0.01248,NA,NA,NA,NA,NA
1976,Ecology,10.2307/1936185,stream,NA,NA,field,NA,leaves,Carya glabra,2,154,NA,11,NA,NA,6.987025146,4.17,0.01248,NA,NA,NA,NA,NA
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,0,2006,5,25,NA,100,15,0.00121,103.4398034,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,30,2006,5,25,NA,86.84,15,0.00121,118.7960688,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,60,2006,5,25,NA,80.69,15,0.00121,101.9041769,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,90,2006,5,25,NA,70.23,15,0.00121,88.6977887,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,120,2006,5,25,NA,69.89,15,0.00121,64.43488943,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,150,2006,5,25,NA,65.17,15,0.00121,72.72727273,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,360,2006,5,25,NA,61.71,15,0.00121,86.80981595,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,420,2006,5,25,NA,53.11,15,0.00121,75.15337423,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,1,480,2006,5,25,NA,47.8,15,0.00121,70.85889571,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,2,0,2006,5,25,NA,100,15,0.00104,103.4398034,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,2,30,2006,5,25,NA,83.55,15,0.00104,82.86240786,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,2,60,2006,5,25,NA,73.69,15,0.00104,78.56265356,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,2,90,2006,5,25,NA,73.69,15,0.00104,85.01228501,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,2,120,2006,5,25,NA,66.94,15,0.00104,48.15724816,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,2,150,2006,5,25,NA,65.42,15,0.00104,104.0540541,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,2,360,2006,5,25,NA,59.52,15,0.00104,118.0981595,NA,56,47.583333,133.516667
2012,Environmental Earth Sciences,10.1007/s12665-011-1444-7,wetland,NA,0.5,field,Temperate forest,leaves,Calamagrostis angustifolia,2,420,2006,5,25,NA,58.51,15,0.00104,145.0920245,NA,56,47.583333,133.516667
